Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2022-02-10;49,50;50,50;49,30;50,70;49,30;50,50;50,393;1177;59312,1;13;
2022-02-09;50,70;51,00;50,90;51,00;50,70;51,00;50,974;1044;53216,7;9;
2022-02-08;49,15;50,70;51,00;51,00;49,15;50,70;49,682;1608;79889;19;
2022-02-07;49,15;50,40;49,10;51,00;49,00;50,90;49,711;1895;94201,85;22;
2022-02-04;49,45;50,50;51,00;51,00;49,00;50,50;49,999;150948;7547250,75;20;
2022-02-03;50,10;51,00;49,80;51,00;49,10;51,00;50,893;7260;369482;24;
2022-02-02;50,00;50,40;50,00;50,70;49,00;50,70;49,656;4721;234427,65;24;
2022-02-01;50,20;50,90;48,65;51,60;48,65;50,90;50,153;664;33301,55;7;
2022-01-31;50,10;51,10;50,20;51,10;49,15;51,10;50,246;1420;71348,55;22;
2022-01-28;50,70;50,80;50,90;51,00;49,40;50,70;50,255;515;25881,5;8;
2022-01-27;50,90;51,00;49,75;50,90;49,00;50,90;50,385;1989;100215,9;23;
2022-01-26;49,10;49,75;48,00;50,50;48,00;49,75;50,169;3962;198768,5;21;
2022-01-25;48,00;48,35;47,60;50,00;47,60;48,00;48,753;3006;146552,35;16;
2022-01-24;47,35;48,75;48,00;50,40;47,00;48,80;49,335;18064;891184,25;53;
2022-01-21;49,65;50,60;51,00;51,00;48,90;50,60;50,105;7001;350784,85;22;
2022-01-20;50,80;50,90;50,40;50,80;50,40;50,80;50,799;4366;221788,8;7;
2022-01-19;50,00;50,90;48,50;51,00;48,50;50,90;49,754;1752;87169,65;23;
2022-01-18;48,55;50,90;48,00;50,90;48,00;50,90;48,737;1325;64576,75;20;
2022-01-17;49,95;52,00;52,10;52,10;49,95;49,95;50,204;1855;93127,5;24;
2022-01-14;50,10;51,50;49,00;51,00;49,00;50,20;49,512;61447;3042363,1;23;
2022-01-13;49,30;49,70;49,75;49,75;49,30;49,70;49,553;2302;114070,95;16;
2022-01-12;49,30;50,00;49,80;50,00;46,15;49,25;48,745;4740;231051,9;47;
2022-01-11;49,50;49,70;48,95;50,30;48,55;49,50;49,477;2952;146057,15;31;
2022-01-10;49,50;49,80;49,55;50,60;49,20;49,50;49,878;2472;123298,5;34;
